id,rating
578,4.149693169414922
579,3.648905109839529
580,4.320919380834773
581,3.9050157676791355
582,3.876067055497005
583,4.19196182242267
584,3.459212197688549
585,4.149286336835151
586,3.76898697986482
587,4.50290637411224
588,3.4179857600934707
589,3.789398343003616
590,3.4359691311289633
591,3.1675083321840103
592,3.8529070356811888
593,2.432810663053679
594,2.573953544292005
595,3.5136070379512687
596,3.681803409580044
597,2.6093399727980806
598,3.738737436082135
599,3.088011048655362
600,4.037007505132359
601,4.3456736863875856
602,3.8083719397887013
603,3.8413790518993225
604,3.556928745295986
605,3.9378444526483274
606,3.3881797154119107
607,3.5092851491988895
608,2.900477316491206
609,2.1944386774356923
610,3.7120520805451678
611,3.3088877521613695
612,3.2317808983972767
613,3.7858995588811397
614,3.561134342074148
615,3.729699947950754
616,3.875041246908623
617,3.9438893422914143
618,3.6089411840111265
619,3.4515088301184016
620,3.79571551276665
621,3.391276597709333
622,3.8850834944161288
623,3.3658211793128703
624,3.733352404164972
625,2.9044401015574297
626,4.005935344073981
627,3.6385948901089615
628,3.5002314947047655
629,2.0933774933367344
630,3.884821411742264
631,3.6698979126699647
632,3.801921668085709
633,4.251751041942759
634,4.081901228610516
635,2.7090127184704467
636,3.63979078558992
637,2.974606666179465
638,3.3879578406970228
639,4.077504003153682
640,3.8642722902568876
641,2.8726303152355754
642,3.816057523986102
643,3.6031679391704867
644,3.807211394442775
645,3.8214925440368672
646,3.8419322296694953
647,3.248886851785421
648,3.6859311412265057
649,2.2916951974566295
650,3.2167386377365284
651,2.922774946021672
652,3.772881008563954
653,3.3584341871710315
654,2.064434836703377
655,2.7279382240929944
656,3.577771715041421
657,3.552637347764288
658,3.5750517258123433
659,3.5655820565043355
660,2.8003980231358327
661,3.585873699318708
662,2.078795718058812
663,3.151317565849496
664,3.852299419574829
665,3.6826545140817952
666,2.5345996553349726
667,3.2580547749591835
668,3.781968585699466
669,3.535763603265753
670,3.808962665869293
671,3.4360690373784073
672,2.96904001973273
673,3.5822491612614087
674,4.0437533288789265
675,2.22341088467674
676,3.8616755696566636
677,3.9935650165956127
678,3.242145837315447
679,4.180658131086543
680,3.089225743705091
681,3.301171020559739
682,2.6806578889457056
683,3.401118265846043
684,3.7349527781310794
685,3.609607356330579
686,3.2041532380583977
687,3.6769197612425697
688,3.928515253437381
689,3.3917796641864113
690,4.324482893429046
691,3.755532637553968
692,3.4485513806252452
693,3.9119791505682615
694,3.920014356604878
695,3.3350899787655424
696,2.4223501901395172
697,2.861038999386998
698,3.0368819976845898
699,2.9237836425505668
700,3.560648908028442
701,3.741029202821315
702,3.5090205999744795
703,4.543643241812044
704,4.501923693825961
705,4.368932691367313
706,3.203763883840989
707,4.463299927860293
708,4.219425725591534
709,4.318335619249191
710,3.228603543058636
711,4.208405686141607
712,4.0534011320033265
713,4.374011328898882
714,4.232293047191579
715,4.448949816710099
716,3.988088183764802
717,4.645399677038399
718,2.1401514824972017
719,4.5963881060395675
720,2.725926994238954
721,4.776396808008787
722,4.641181299575523
723,4.612702081456819
724,4.4595136323928255
725,4.09920943705835
726,4.274805546835295
727,4.52778022090503
728,2.1423754528094032
729,2.1196767868982325
730,3.5163749602535566
731,3.1666876396010357
732,3.2675585138847945
733,3.328998788181066
734,3.2828760242014146
735,3.1441936370492893
736,3.4528868533323136
737,3.260178786782615
738,3.110403562157748
739,3.4875479714003217
740,3.38735004525588
741,3.0424839256059575
742,3.1982782541972927
743,3.433442672716886
744,3.637486127989174
745,2.971551724581994
746,3.596921544584779
747,2.9591071233475628
748,3.5471277345075247
749,3.212476405897336
750,3.542409965626181
751,3.551240966379013
752,3.760414172892446
753,3.7858407843702326
754,3.368978609312616
755,3.641759618612897
756,3.1186470508158246
757,3.2772106281020212
758,2.818932970998128
759,3.3085002607075644
760,3.058330050751464
761,3.569192793743606
762,3.538078016332924
763,3.022834495516198
764,3.416148432865108
765,3.9678811315447993
766,3.723900357932434
767,3.518241682246219
768,3.894652272631972
769,3.26440211575766
770,3.582710498614539
771,3.625825133574413
772,3.3237745678772264
773,3.6263398258880013
774,3.6692099971630094
775,3.4864308213672905
776,3.572105970228588
777,3.745170716103959
778,3.318326259007062
779,3.467564109696213
780,2.6350174365842483
781,3.5698322707818457
782,2.364874388881372
783,3.4081073037053438
784,3.489073776833384
785,3.4433699160021343
786,3.774143003977505
787,3.6422995297272625
788,3.490948825302794
789,3.725203426050947
790,3.516567745150678
791,2.404486251318383
792,3.495443313437346
793,3.6345185292690436
794,3.5909394258446548
795,3.0807152400332183
796,2.514402025363793
797,3.008058608353225
798,3.3915680692000634
799,3.4401730764781275
800,3.518702139140081
801,3.2831334209533933
802,3.2140332742828823
803,3.384271393135701
804,3.084900298854396
805,3.588712527460099
806,3.540542746127902
807,2.723726312998208
808,3.8028343475926882
809,3.507247952648057
810,3.2788862573025215
811,3.110996872138102
812,3.5636271377113715
813,3.531081140451888
814,2.985886027370049
815,3.56586945265352
816,3.75878998698378
817,3.241418902103442
818,3.548656758621558
819,3.373269749613776
820,3.48264848645384
821,2.8819573533616336
822,3.1541699380647117
823,3.548689380926653
824,3.573351660425948
825,3.7291251679133346
826,3.390923641574841
827,3.956458854466268
828,3.5221702702948066
829,3.847630522818049
830,3.9226024653061415
831,3.875197760893805
832,3.8958294836858762
833,4.055615577455146
834,3.4260822497146384
835,3.9968420378694534
836,3.936444306092854
837,3.7340172804557628
838,3.826754993326547
839,3.2002621513652687
840,3.6662177580580275
841,3.5699090270450435
842,3.648723370461333
843,3.9218827851626843
844,2.646201940654412
845,3.637275000231881
846,4.140666800211956
847,3.86484416665757
848,3.605093290356404
849,3.5723702256607135
850,3.9027325061330793
851,3.8980851353934263
852,4.161857593170495
853,3.7282167133120536
854,4.011838115859743
855,4.100394893068783
856,3.8004742706606436
857,4.2600035397642175
858,2.841651299337588
859,4.318293006908387
860,4.169368109143754
861,4.553936485018761
862,4.179174519093026
863,4.383522351154337
864,4.310285558410846
865,3.6708191078760453
866,3.4189202939085037
867,2.6672048349350215
868,3.970240303766157
869,2.582192377010334
870,3.826539096543033
871,3.4172411716764066
872,3.6271891189603753
873,2.7158640869913717
874,2.326768678957667
875,3.7264696077967145
876,2.9231565661355923
877,3.3916746430411226
878,3.431284531107793
879,3.1409281631110364
880,3.8885191585321164
881,2.2951292746252916
882,3.781134288094157
883,3.6851764353784766
884,2.973485229679859
885,2.6283587750955504
886,3.179895557763174
887,1.7754193765951882
888,3.051068116779035
889,3.6029206075973454
890,3.502553430368639
891,3.42119976489007
892,2.5580608109257486
893,3.352178839710365
894,3.621780754013449
895,4.180479151433082
896,4.048094800851395
897,3.893539650832068
898,3.7845483191110167
899,3.4863970721140753
900,2.7736866545093655
901,4.069648916693869
902,4.34699069663543
903,3.893008760556351
904,3.4403474880945213
905,3.74689981805653
906,3.8397172444588077
907,2.775934967760319
908,4.286361325855038
909,4.2451757723044565
910,3.815656932963199
911,3.445004985421052
912,3.06007206729827
913,3.151136675702809
914,4.030500148234572
915,3.0871075926871443
916,2.7887165477928777
917,3.804302760803326
918,3.876613661622037
919,3.25744766049005
920,4.458466790894832
921,3.280300270365059
922,3.7084177092891815
923,4.342284536561042
924,2.915728467422519
925,3.1292903448587626
926,3.2590644623479057
927,2.638348568769867
928,2.435247129440429
929,2.0362925674011487
930,3.1217410757592616
931,2.78286103681984
932,3.4234543866886007
933,4.047739503522484
934,2.707974656352962
935,2.7425111237578053
936,2.9056221896100927
937,2.1792401141825213
938,3.7844874639934933
939,3.112811116472405
940,4.291523879532969
941,3.319465926702184
942,3.7892484312228443
943,3.945633809149279
944,3.629831096472527
945,3.907177351584303
946,2.576680683214197
947,3.17707194184419
948,3.5006806069571894
949,2.72305225498647
950,3.2446722869532456
951,3.1918269380005264
952,4.118297807293459
953,3.2448387075806275
954,3.867514936620551
955,3.73898649803699
956,3.028330724290958
957,3.5047796207716377
958,3.0879357516689336
959,3.3101098966086067
960,3.5576812654894763
961,3.587800498837239
962,4.26641644857918
963,2.8335019047870404
964,3.590793993534431
965,2.886097062972789
966,3.7021902668025466
967,3.3537334930246914
968,3.4533221285176774
969,2.344615060026109
970,3.8673668574689763
971,2.821596046684916
972,3.578062416436705
973,3.433475596423296
974,3.684776048385894
975,3.2786430408695937
976,4.4543866211560115
977,4.179836005459906
978,2.2644196917074266
979,4.569397103293754
980,4.611632521985144
981,4.307237259887367
982,4.210231516244079
983,4.362502374688221
984,4.271898611704292
985,4.032905512665237
986,3.8638594335109113
987,2.761392676220936
988,3.2540867094213
989,2.5386065416991546
990,2.1230076014595394
991,3.7674761708812277
992,3.438883063121464
993,4.144056924979939
994,3.3650425150054146
995,3.237541555890985
996,2.952046072354241
997,3.6100658081965147
998,2.8260820602127743
999,3.564385797525677
1000,3.479503863823363
1001,3.347009171261997
1002,3.9813189375158338
1003,3.6908875190240904
1004,4.077745758283706
1005,2.228423720285428
1006,3.917999515163755
1007,2.930378767430985
1008,3.404950222342769
1009,4.297212563106399
1010,3.9018673497230276
1011,3.2545845097676387
1012,3.9586803136689066
1013,2.871825778233617
1014,2.55876705566241
1015,3.3555731841538488
1016,3.091521413744172
1017,4.0462895531379734
1018,3.82316738724725
1019,3.7727534529420983
1020,3.332508996165362
1021,2.7373414314128763
1022,2.8275951364196033
1023,3.667838044171534
1024,3.1126109275397376
1025,3.2390378445500536
1026,4.107019255932307
1027,3.812337153565216
1028,3.7727372699714716
1029,3.1536355120990973
1030,4.0706309982772275
1031,3.6337597963099144
1032,3.9502327052595168
1033,3.965601443365661
1034,3.6859298174682094
1035,3.267734306170228
1036,4.083144270245771
1037,3.8858760961741137
1038,2.99556936177531
1039,3.9062068405204413
1040,3.5934883371250352
1041,3.4581680465833298
1042,3.440636847019065
1043,4.273004998357003
1044,3.1838014633972054
1045,4.0202313484467425
1046,3.7011834894571845
1047,3.178693854320011
1048,3.188508145527604
1049,1.8534539079928596
1050,3.7006830369320527
1051,3.036767794021196
1052,3.9032880988736984
1053,4.005097402434851
1054,4.107947865492542
1055,4.001696548532379
1056,4.385217111278283
1057,4.20609888033512
1058,4.165915854715323
1059,4.261980489986905
1060,4.404124010305564
1061,4.525081441765
1062,4.59546392805542
1063,4.453826187728834
1064,3.8472739308019452
1065,3.99363055060278
1066,4.56731686045639
1067,3.4321169539850835
1068,3.8925723392071934
1069,4.350358654752437
1070,3.6047094319071267
1071,3.7785506928897172
1072,3.7157699781630895
1073,3.111192791406243
1074,4.272180314897566
1075,4.673848220103095
1076,4.596174352621216
1077,3.9510027724302135
1078,3.6664513181047385
1079,3.914616742009213
1080,3.5553364198240263
1081,3.3645741487779217
1082,3.6921438652623104
1083,3.1969494423961553
1084,4.182533562867413
1085,3.178867884044184
1086,3.945012252793386
1087,3.672153917954625
1088,2.7918135001175015
1089,3.477589962247876
1090,4.0536591481025654
1091,3.4315700371823574
1092,3.793025128673186
1093,3.911872798454867
1094,2.697473253048524
1095,3.805323118336563
1096,3.989628240794411
1097,3.8624377689537255
1098,3.3153776460663984
1099,3.9527994409651495
1100,3.601980395182923
1101,4.172179968631179
1102,3.8622571448386536
1103,4.035101767097905
1104,3.721581587528
1105,3.6101650702211336
1106,3.5498054038192413
1107,3.4720630356128006
1108,3.8188426387075465
1109,3.3815744837157022
1110,3.3199335899270435
1111,3.4032010319185217
1112,3.832719912159703
1113,3.301859965837816
1114,3.7366148912122537
1115,4.2637946564398765
1116,4.020991548027152
1117,3.0925597284892485
1118,3.572678269643456
1119,3.733418051688247
1120,3.1607486967216625
1121,4.039725378005752
1122,3.7324608927676453
1123,3.8892212796827783
1124,3.188458671433638
1125,4.05904691446978
1126,4.096079322802807
1127,2.946894330283537
1128,3.8733151096155085
1129,3.773551614997358
1130,3.9554850447287424
1131,3.925991238481287
1132,2.8917547604808114
1133,3.9276719610964133
1134,3.8790523463104867
1135,4.075382126873347
1136,3.9124290923300125
1137,3.69974312794448
1138,4.375270750699278
1139,3.00211811910648
1140,4.035552515285662
1141,3.7882605085042607
1142,4.310976548104842
1143,4.0364259324087355
1144,3.8682970833810106
1145,4.485752805123093
1146,4.4682224489339735
1147,2.993314163565706
1148,3.8626079895242484
1149,4.1096011894129285
1150,4.163827186836197
1151,4.251264243230022
1152,2.6683894626884683
1153,3.4947321186897065
1154,3.3987807952311817
1155,4.008189901187631
1156,3.5736857377302647
1157,4.066492546923329
1158,3.26507793352069
1159,3.776551252943254
1160,4.0976283187308695
1161,3.5687455937392385
1162,3.9069352204122096
1163,4.37735673129788
1164,3.936805501288479
1165,3.728680397502957
1166,4.347392151896136
1167,4.504638052725268
1168,4.320204526299719
1169,4.201169463388165
1170,4.391147379997712
1171,4.058047238721209
1172,3.752999381968094
1173,4.138094911830453
1174,4.336827005892039
1175,3.467853468882877
1176,3.8452684880224535
1177,4.041135971436012
1178,3.180609331376004
1179,3.6639900166342265
1180,4.372448253250076
1181,3.8519966531576797
1182,3.904792321668819
1183,3.6015964148919615
1184,3.9660081006262264
1185,3.4086883281832696
1186,4.162312744912765
1187,3.6556000778041136
1188,3.995655308624162
1189,4.205936708047728
1190,2.975886403569155
1191,3.2200460265448294
1192,2.2319641684428198
1193,3.138525471360192
1194,2.7435688747449403
1195,3.17582539715972
1196,2.9669953491156065
1197,3.4200777957662174
1198,3.2423772330836176
1199,2.9914676142401366
1200,3.353397845142905
1201,3.875754723241412
1202,3.3064920043782413
1203,3.288710274252648
1204,3.514708889545154
1205,2.8758753946971654
1206,2.731835475070621
1207,3.0332752535007144
1208,3.1691974579441626
1209,3.503705531789042
1210,4.002895574082974
1211,2.3738440583668194
1212,3.344045789575384
1213,3.235054457854333
1214,3.3664220910985727
1215,2.667426519606178
1216,3.5231554834676224
1217,3.1194162448955587
1218,2.921973193412174
1219,3.3456723275938884
1220,2.606094822433817
1221,3.2608785483464278
1222,2.762896720866267
1223,3.265558057356982
1224,3.4070172885543784
1225,3.5540858820818846
1226,3.2738589973343615
1227,3.3571999398538255
1228,3.403510826918045
1229,3.5955635936090276
1230,3.1063065656188944
1231,2.516506998602684
1232,2.962041837116084
1233,3.1589238480324977
1234,3.2970126732853084
1235,2.616502175307022
1236,3.4732794116814905
1237,2.9702367178699745
1238,2.766048908778732
1239,3.065566400337287
1240,2.9713425470107513
1241,3.240362205512957
1242,2.8372704967748903
1243,3.5135657037268793
1244,2.4616814139597474
1245,2.483103265372689
1246,3.7420300182762856
1247,3.348440958707288
1248,3.543470414583212
1249,3.5161311559146537
1250,3.0038483479422204
1251,3.1024986204200404
1252,3.2968843572169377
1253,2.965070944711569
1254,3.3501464585175587
1255,3.5817412485931626
1256,3.333925197493272
1257,3.2551373431350643
1258,3.538948304157483
1259,3.227133215179098
1260,3.2703170701511235
1261,3.8769830014299895
1262,2.844715767728695
1263,3.2782627993913094
1264,3.7009752165743146
1265,3.518897457352052
1266,3.187626315814594
1267,3.1343998731022307
1268,3.0613851928726326
1269,3.8378800187819317
1270,2.9707983959362414
1271,3.400534623313534
1272,2.6341544531268895
1273,3.415659681609088
1274,3.876281596887144
1275,3.366397870396403
1276,2.949069206921461
1277,3.7629207660751627
1278,3.2668292440259674
1279,3.5341304995709377
1280,3.981704781124434
1281,3.6752229765875173
1282,3.0285685551800214
1283,3.064481209391981
1284,3.170634801239438
1285,3.013004876934069
1286,3.400298814574937
1287,3.4851597305334354
1288,3.545184755407894
1289,3.2008289134982424
1290,3.5284574908062027
1291,3.6539066084075995
1292,2.7072682051491705
1293,2.985141502517275
1294,3.9377324541543013
1295,4.300505353527282
1296,3.277755589826817
1297,4.195701331878866
1298,4.2214604008197565
1299,3.571680090323703
1300,3.860373836811992
1301,3.96091715039299
1302,3.832825014857786
1303,3.627982426759172
1304,3.6943672143636386
1305,4.297761409972937
1306,3.760112817096875
1307,4.39827987388012
1308,4.209386372433025
